UUID,Subject,Student,Point
8fb03d7d-7ff6-4b95-bd03-d853370e0682,ad1824cf-0637-490a-8586-d77b0163cce7,48927ac3-8e2c-4c34-8800-8df73df581c3,8.2
60adda80-2e06-4b65-8e5f-0eac47bce271,ad1824cf-0637-490a-8586-d77b0163cce7,cbbe3242-0acd-471f-994e-fb85976b15c7,5.5
877a0b18-8570-4f7b-8feb-c9424677ee99,ad1824cf-0637-490a-8586-d77b0163cce7,c18b1c85-daeb-41d1-8598-3cad613f66da,7
0bea449e-7171-4d30-9db7-c98007d2510b,ad1824cf-0637-490a-8586-d77b0163cce7,afe13cc9-5d57-406d-b52c-6cc7f99dddc5,4.4
91fbbcce-3935-4974-93d2-2df43f5c3823,ad1824cf-0637-490a-8586-d77b0163cce7,b1ec4f0a-af5e-4e7a-8af2-ec8e8b14ba6f,6.8
5df7be11-fc24-4ca9-bc72-3b9933833f8b,ad1824cf-0637-490a-8586-d77b0163cce7,b9edbb68-6ccd-47ea-860d-f38dcab55084,9.3
4a09123f-983d-4ad8-be06-01166a3c1d56,ad1824cf-0637-490a-8586-d77b0163cce7,24c5a874-90f2-4b13-b7db-fa054879390e,9.9
1ab9991f-e116-4e34-b129-8e6ca38a17b1,ad1824cf-0637-490a-8586-d77b0163cce7,0cfe167f-a1ea-462c-9bfa-c941d0efd2d9,2.1
52869737-3c9e-42e9-bcf0-ded59546d18b,ad1824cf-0637-490a-8586-d77b0163cce7,09e74a5b-0332-4b48-80e9-a4f9ad903ea3,7.9
b42a2887-82ff-42e6-8d26-ee720f86e4a6,ad1824cf-0637-490a-8586-d77b0163cce7,205414d6-cb61-49b1-a6d2-89c50de4b711,9.7
221d86c1-8c67-4513-b6ba-c901bf19a519,ad1824cf-0637-490a-8586-d77b0163cce7,f66f0632-bc7b-4a4a-bfd3-cf9de0b89133,5.8
2f31d19c-4bf5-4dcd-9de5-dc5adc0ea5c5,ad1824cf-0637-490a-8586-d77b0163cce7,1f0b73aa-bc7a-4aa4-9edd-1b7da30df12f,6.6
9fdb48d4-0022-4686-b4ab-9bc25449f306,ad1824cf-0637-490a-8586-d77b0163cce7,d730e9fc-15ff-4b7f-8834-e01cdf022849,6.6
4ddfa29d-2e87-43db-bcff-6710e62e8995,ad1824cf-0637-490a-8586-d77b0163cce7,56001b1d-28c6-4c35-ba26-40a3b2191b2c,3.9
803de78e-40c4-45c2-874c-c580c8618551,ad1824cf-0637-490a-8586-d77b0163cce7,231525e9-d93d-414d-ad78-cd5a1796ea85,9.9
d51fe921-88a4-48e0-b736-f154d36ec3c4,ad1824cf-0637-490a-8586-d77b0163cce7,ba76b678-fb76-436e-9ff3-39a513f21fc1,2
63b19e35-984b-4a2e-a6c1-ba782b646870,ad1824cf-0637-490a-8586-d77b0163cce7,08d38d14-d3aa-4638-9bd4-a858bd33f816,8.6
ea6f4a0c-d7f6-4f5e-b027-dc067e8d736f,ad1824cf-0637-490a-8586-d77b0163cce7,90eb1082-4af8-4116-bb51-957924114872,9.1
feb60811-12e8-4151-8590-0075351ae15b,ad1824cf-0637-490a-8586-d77b0163cce7,d74377b8-3a0a-414d-ad61-fcee12fa16ee,6.8
60e25dea-a451-4b59-bd62-741587368171,ad1824cf-0637-490a-8586-d77b0163cce7,fd5988f0-c639-43e8-97f2-8c172133d6b4,6.8
8af5a4bc-80ec-4189-85a6-7101a5681b3f,ad1824cf-0637-490a-8586-d77b0163cce7,373e5aad-7269-404d-84c0-5153ee3f0ea4,9.5
d020b60d-3d1b-4cfb-97ea-ff35c503902f,ad1824cf-0637-490a-8586-d77b0163cce7,ba228f9e-32cd-45c5-ba0b-89608f580878,4
db3f47a1-e6d4-45f1-ab59-3a5aef432503,ad1824cf-0637-490a-8586-d77b0163cce7,3043a51d-1412-442b-bcca-69460e4c1c99,2.4
964f35b7-b882-4481-aff0-2113837ba283,ad1824cf-0637-490a-8586-d77b0163cce7,93b075d5-88a5-4d30-b47f-99f6856f0f0a,6.4
ee3e52ae-9247-4ffe-be9d-07a2e3f9897d,ad1824cf-0637-490a-8586-d77b0163cce7,b34a8cf3-6aa2-4b7f-a6d4-7222378ca3dc,3.8
f1f3d81b-a10b-4ba2-91cf-f3c04e33816d,ad1824cf-0637-490a-8586-d77b0163cce7,ae16499a-2319-48bb-a009-e18630b1df88,9.7
0b165209-ad1c-49e9-9932-d4dd793fa05e,ad1824cf-0637-490a-8586-d77b0163cce7,1048dfd1-1483-481f-b747-33cb8f99429b,6.9
4de448ea-1a7a-4409-b509-6ca917748f06,ad1824cf-0637-490a-8586-d77b0163cce7,e0063e26-3b5d-46db-93f2-e333a0f7bb22,8.5
af4e0fb2-9e58-4fe1-99cd-ba13b82fbe36,ad1824cf-0637-490a-8586-d77b0163cce7,40881403-c339-4c75-8a2e-088689cc02ea,4.7
de1e6bf4-843c-480e-970e-7e2a84680ab3,ad1824cf-0637-490a-8586-d77b0163cce7,473933ea-d540-4647-b73a-a3ba6d9fa1c8,8.8
659f75f2-711f-4cfe-8d4f-315921e06f6f,ad1824cf-0637-490a-8586-d77b0163cce7,5a85f8b9-a50d-4f0b-a866-be179c666765,5.9
b175d9cf-35ec-40aa-8d77-4f1c56dbe951,ad1824cf-0637-490a-8586-d77b0163cce7,b15c3883-c078-4a4c-aec2-e65f37d3990f,4.3
fb0bbf86-5385-4884-8094-0d7c7b37e4c6,ad1824cf-0637-490a-8586-d77b0163cce7,d312ab95-9391-41b0-a804-bebb00cae001,5
e03098dc-87f2-43e3-b0b2-7fe33f7c6d89,ad1824cf-0637-490a-8586-d77b0163cce7,fa92f14c-45df-43be-b75f-2766953be124,7.7
d44f9a44-1f45-471d-a74f-0054b07c26fc,ad1824cf-0637-490a-8586-d77b0163cce7,5ee2b824-2326-4341-8af6-4dab8a801ea8,3.8
a5574fac-050c-4896-863d-5196104de550,ad1824cf-0637-490a-8586-d77b0163cce7,a809699c-2798-40fd-9f00-adf362975f39,2.7
e661e4d4-cf7f-4e39-a273-c49b91e2dbe6,ad1824cf-0637-490a-8586-d77b0163cce7,a74546a7-55f8-4d18-961a-91f689242ddc,3.8
f14185fe-33de-4286-a637-b6b7c6d864f8,ad1824cf-0637-490a-8586-d77b0163cce7,bcc7be7a-bfcd-43f3-b2c0-4dd7edb19474,6.4
aa00c750-9177-412b-b436-8d497bc5816d,ad1824cf-0637-490a-8586-d77b0163cce7,2efcfd8d-8350-467f-8d97-7b5cef52c177,6.6
f46feec3-a5c9-4f7d-8d97-fe924a6c465f,ad1824cf-0637-490a-8586-d77b0163cce7,ec3f9722-9246-455d-a307-a1badf4f94fd,4.2
a42af90b-4e3b-449a-b98c-26ee3554d7f2,ad1824cf-0637-490a-8586-d77b0163cce7,22704ca7-91f8-4067-9648-9bc8eef4eda4,3.6
22fbd461-ec15-493f-95fa-2cd61e18f73e,ad1824cf-0637-490a-8586-d77b0163cce7,c9dd08bf-80b8-427a-bb8e-3525c6077056,8.2
dd2bf5a6-f983-45c0-b659-f2fffc9d39ca,ad1824cf-0637-490a-8586-d77b0163cce7,8e9b8365-ebc8-4016-b9f8-704545d11cc9,8.7
dc519f40-665c-4a6d-a011-d22c70427699,ad1824cf-0637-490a-8586-d77b0163cce7,e51bc00a-90ac-486f-8147-16644a5bbc08,8.6
ee2c9ffa-0094-431b-b889-766427439e43,ad1824cf-0637-490a-8586-d77b0163cce7,8facd4a8-4865-466b-90c8-181a927dbc8b,6.4
ab202e9e-86c9-4208-9cd3-febf2b41c85c,ad1824cf-0637-490a-8586-d77b0163cce7,930edd9c-9520-4627-849c-74368cc8329d,8.3
2af2d1b0-e1ff-4341-88eb-b16cdb7662db,ad1824cf-0637-490a-8586-d77b0163cce7,dd9f7f05-95d3-4237-b471-3ea1d3073846,2.4
09623859-7cf8-4845-8295-ace05f4312a0,ad1824cf-0637-490a-8586-d77b0163cce7,8c34ec55-ddc3-4ba2-8e1f-f827933481c6,4.1
e028a3db-1856-4da5-a09c-31b5195d802b,ad1824cf-0637-490a-8586-d77b0163cce7,fd7e0c2f-38f8-4221-9fb8-d01fe9b3c514,2
acf1ea3f-eeeb-4635-b413-15cd41af5c6b,ad1824cf-0637-490a-8586-d77b0163cce7,c380c7f1-2e41-4d8d-b499-52d2b59296ec,6.9
3b102c8c-c744-4508-abb0-33011fde4b11,ad1824cf-0637-490a-8586-d77b0163cce7,cd244630-5e75-4e34-bf4e-69bc49867966,2
09386d8d-be69-43d8-9bda-fab7e5069412,ad1824cf-0637-490a-8586-d77b0163cce7,7ddd5325-8247-4e5c-aed0-92c945de71b5,6.7
c45bd7b0-a584-42e7-a248-642401e00728,ad1824cf-0637-490a-8586-d77b0163cce7,d5d4731e-c2f5-4948-a5ec-b4e24ccdb5cb,2.5
be54ca9a-1fa7-45a2-acad-d6df96ff6721,ad1824cf-0637-490a-8586-d77b0163cce7,0c67a5f9-68ed-4a5e-93b2-b2948dc25a89,7.8
74b82bf1-a012-4d45-a5b3-d6eca60dda84,ad1824cf-0637-490a-8586-d77b0163cce7,b5fa9620-7005-4a0b-8ce6-6d6a6432635d,5.5
0101e505-83ee-4d8b-a3a6-90013603f715,ad1824cf-0637-490a-8586-d77b0163cce7,27345342-d460-47f9-904d-727cd524b507,3.8
46eec1d9-0d8c-4d1b-a73d-9dddd0fb5005,ad1824cf-0637-490a-8586-d77b0163cce7,bae15a64-32cc-4b21-be81-b13c4c29694d,2.8
1763c0eb-5c18-4685-9a70-6632d1a10269,ad1824cf-0637-490a-8586-d77b0163cce7,bc9f607e-f8a0-498d-a9a6-201849fd5727,8.5
62bde31e-aaa4-41b0-843a-88ac71b7d1be,ad1824cf-0637-490a-8586-d77b0163cce7,469c6ea1-f875-4078-86b1-e9769f5cc497,8.5
1b3ac333-924f-4da2-994d-d5e5221916a0,ad1824cf-0637-490a-8586-d77b0163cce7,25bfbedd-29ec-470d-8a9a-4a9d54e99c0a,4.9
6164e797-2957-47d2-846c-dac8dffeda49,ad1824cf-0637-490a-8586-d77b0163cce7,4fbbf9ec-2995-4d13-9590-c6078a096ed3,2.2
717895c5-b947-47ca-aec0-30f018220de6,ad1824cf-0637-490a-8586-d77b0163cce7,27e43026-bd51-420f-9346-50fba0ce37c6,9.3
b4396b1d-0292-4eac-9c54-bb656840dc59,ad1824cf-0637-490a-8586-d77b0163cce7,10e88cea-35a1-4ea4-8604-94df78fa8278,5.2
68f8d1d5-a93c-4d98-af2d-331ff466bd86,ad1824cf-0637-490a-8586-d77b0163cce7,f29da4ab-9fe3-4ab9-87a2-60bf951ec688,6.9
4c0f2a75-c103-4174-b6b9-0ebdab287e2f,ad1824cf-0637-490a-8586-d77b0163cce7,d9409aca-4f0c-4970-8700-23408d6f7414,3.5
821c618a-9712-4ac6-bcff-acf0e25a7160,ad1824cf-0637-490a-8586-d77b0163cce7,7524970d-ae9b-4cce-93cd-18775a0b68fb,9.3
417da642-36a6-421f-9bc6-6e82546101a2,ad1824cf-0637-490a-8586-d77b0163cce7,9a3ad283-28ed-44c0-9c07-c396e1737ad3,9.5
8a35a0a7-e6ee-4854-ac70-f2311d39b0c1,ad1824cf-0637-490a-8586-d77b0163cce7,27e77398-3f29-453b-ac67-5b0077bb920b,6.8
0ecd134b-d2e7-4efd-8ae7-1a3c582e322e,ad1824cf-0637-490a-8586-d77b0163cce7,65822f1d-199a-4b54-ae5e-0c33b8aaec1a,7.9
062e829f-0134-4a4f-a573-a51a6c48721f,ad1824cf-0637-490a-8586-d77b0163cce7,ed5992e7-ec8e-4fbf-85c8-99a429520e43,7
2377c2c7-50cb-4059-9626-98da71450f41,ad1824cf-0637-490a-8586-d77b0163cce7,dd45e4c4-c8df-45a2-bc31-c306e8447dd2,6
a348acd8-71cd-432a-86f1-0ae811c404ee,ad1824cf-0637-490a-8586-d77b0163cce7,f6811cbf-54c6-486a-a2f1-41cfc78226ab,10
3fbd8a46-8396-403b-bbdf-f2f45d02e2cc,ad1824cf-0637-490a-8586-d77b0163cce7,b1abc858-0b16-4d8a-8241-d11cb67d35fc,2.2
337f3867-d8ba-4a1a-b8e2-b5843f185751,ad1824cf-0637-490a-8586-d77b0163cce7,48bbe5f3-ed69-4eaa-a3a8-f587db621d73,2.3
2afca524-44c6-403d-9eb2-3a41660a624a,ad1824cf-0637-490a-8586-d77b0163cce7,547da5ab-7f21-4870-b424-69cb7325cfe8,3
34bd4df7-a9be-4b82-b84d-b5f49de32fae,ad1824cf-0637-490a-8586-d77b0163cce7,1acfbec1-b0f2-40ad-a240-19989bc6a804,9.1
4eecee8d-1e98-4826-b226-92382dad73bb,ad1824cf-0637-490a-8586-d77b0163cce7,280cda52-bd50-493e-a01a-0d15da802cb6,3.1
c014d9ab-30be-4d23-a55c-5d3493b33a22,ad1824cf-0637-490a-8586-d77b0163cce7,0ae1ae02-6a2b-4f54-85a6-3deba4ef85e9,9.8
1f2230e6-8f3c-42cd-b943-db4540cfd6e9,ad1824cf-0637-490a-8586-d77b0163cce7,e34feac0-cc13-4af5-8587-bc4e053baf46,7.8
d3e932f9-b41a-4f6d-a508-3644f52f5455,ad1824cf-0637-490a-8586-d77b0163cce7,30186c57-7314-459c-84b1-94ceb8aeed2b,3.2
9b104f4d-4f72-4f61-974a-9a9c80d98bdd,ad1824cf-0637-490a-8586-d77b0163cce7,6c5c6e46-5579-442a-a5f8-1d677f02d955,7
ae6378c2-197f-44f8-be31-ca4592ac810b,52d359b7-06ed-438c-8792-ac7322137933,81629319-1e7b-41ca-bb97-9991adf318b7,2.5
4f8d2f26-b55c-48fe-af88-38a9e3b2ed33,52d359b7-06ed-438c-8792-ac7322137933,29265c61-9a60-4595-b871-94fef0c0de28,6.2
3344ec4f-cddf-4494-b35b-fbddee844514,52d359b7-06ed-438c-8792-ac7322137933,65786036-5388-4071-857b-8255dbd323d4,5.6
3c8daac9-00c0-4bfc-835a-5488abadc716,52d359b7-06ed-438c-8792-ac7322137933,9df335e1-e1fb-4132-b5f1-6d3af4734ecb,6.6
f901d125-4d45-4954-9d5b-7b5c30e72c59,52d359b7-06ed-438c-8792-ac7322137933,97b43c20-7197-43da-925c-e7cc8917cf35,7.1
b5ffbf9e-28c2-48b6-8e8d-2e9651e69951,52d359b7-06ed-438c-8792-ac7322137933,45973bc8-a1e2-4c6d-859e-0a9edfe71681,9.6
6c7fb661-2553-4e79-8fd0-4f617555e3ef,52d359b7-06ed-438c-8792-ac7322137933,12217164-4d2e-49e5-bb16-314e707e02c3,5.1
1c509bd5-3a54-46fb-9a72-9f1f498930b8,52d359b7-06ed-438c-8792-ac7322137933,2177965c-c51a-4670-8dc9-3103b4415c79,10
c15e4cd7-7e3e-4be6-bb5d-2e5de6c3c356,52d359b7-06ed-438c-8792-ac7322137933,d8d502c7-5c4f-4a69-9c74-a35c9b5932d5,7.8
959617a4-7430-418c-b56d-42412549c1ec,52d359b7-06ed-438c-8792-ac7322137933,7573e715-0199-469d-8896-1ea371aa4846,7.7
95ae68a5-ef2b-4400-b460-781608483278,52d359b7-06ed-438c-8792-ac7322137933,4d12bfc5-1b11-4035-a5c4-b47cd512e571,3.2
9bcd52e5-8b60-4576-9dcc-f40c67454abf,52d359b7-06ed-438c-8792-ac7322137933,881cba57-c75b-45d7-9cea-3f03c441b484,5.7
a9e31237-1638-40c3-aa7b-e803d8790591,52d359b7-06ed-438c-8792-ac7322137933,b53048a4-2588-491b-bab2-066c3a042157,9.6
87c66f45-e0eb-40c3-9086-24c892c33a81,52d359b7-06ed-438c-8792-ac7322137933,10a6197e-4c36-483f-b345-6c9d6c89b5e5,9.8
7debae4d-9b43-4adc-ad51-88cec9c9d233,52d359b7-06ed-438c-8792-ac7322137933,b83f1f09-1d15-4ef7-87e3-015a2e5b871a,2.1
284f59b9-63db-4720-99cb-7bdb86f6c43d,52d359b7-06ed-438c-8792-ac7322137933,0dbcd116-45f5-42ec-bda8-247eeb382c10,2.7
d8b08d02-87b7-4ab9-95ce-687f890c4e78,52d359b7-06ed-438c-8792-ac7322137933,5733ed2f-4bd6-4086-900b-5d3d16c7eeab,9.7
5700ddab-81fb-4e77-832c-320aecdbb601,52d359b7-06ed-438c-8792-ac7322137933,e770feaa-01df-409e-b8fe-97d844c80fed,4.8
e48429af-f89a-460b-a463-61430802cc12,52d359b7-06ed-438c-8792-ac7322137933,c631b8a9-e179-4c73-87dc-702d63a27c14,4.9
d2e78d82-7485-4c85-9f23-8e8a711f637c,52d359b7-06ed-438c-8792-ac7322137933,096a3dbe-32f4-430b-b239-337e0af7a7da,6.7
1baabd15-3b7f-4101-b8ab-1d4e5736b8aa,52d359b7-06ed-438c-8792-ac7322137933,96f98432-100d-408f-b8af-8ba715b39021,3.5
c2f4a368-91b2-4661-84c0-80b0081380d0,52d359b7-06ed-438c-8792-ac7322137933,8d06132f-5ab4-463e-b07f-1d68ca17348f,4.1
54c5464b-3b86-4390-8035-0a9abcc797f0,52d359b7-06ed-438c-8792-ac7322137933,98ba9e7e-f379-43d2-8178-1c99c1681ba2,2.9
20924cbe-3469-4432-8f77-4933ffcb70f3,52d359b7-06ed-438c-8792-ac7322137933,bd57957c-e7b7-4ae0-a153-33cd1f9a7452,8.7
12b14a2a-026a-421d-adf7-a454da4ab45d,52d359b7-06ed-438c-8792-ac7322137933,03fd2110-0d00-42e2-b31b-82feff89d78d,7.9
22cf216c-3406-4a6e-9255-afd6371658e7,52d359b7-06ed-438c-8792-ac7322137933,7c7f61c4-237f-4675-a602-f91322967cbb,4.2
6127d095-063a-463e-ab76-e995be8842fc,52d359b7-06ed-438c-8792-ac7322137933,2482f9d1-89b3-4b3d-839f-dcf5b7e9f5b3,8
a09a2fc5-49c9-4b7b-9a0e-2bf75f975965,52d359b7-06ed-438c-8792-ac7322137933,b8eb5fcc-c005-4366-9fee-b4add6ca93f8,4.5
219bb877-7ec8-42ab-9204-6953f0426694,52d359b7-06ed-438c-8792-ac7322137933,7303d2b6-4e22-43a9-9eb9-7e2de1c29400,4.3
1a0fc809-73c5-474f-b026-9e5316f02cf9,52d359b7-06ed-438c-8792-ac7322137933,fbec1726-b4c2-42e9-be94-778c5707fb1f,8.6
8e31f416-362e-4f92-bdef-e8f6f8ae88ea,52d359b7-06ed-438c-8792-ac7322137933,6248d92b-0845-44ff-9fa2-0930e8f3cb2b,9
3e1ceac5-b648-49fd-a786-be259d6be91d,52d359b7-06ed-438c-8792-ac7322137933,5656070e-9647-4453-9acb-a4d7bcb69a2e,8.5
561b4bf1-2227-4f1b-8d81-bcdb633ce5e7,52d359b7-06ed-438c-8792-ac7322137933,bab5d9a3-c203-4acf-a5a8-c0b9f431cf97,5
6629e801-0635-47b1-a1c2-88670dcda352,52d359b7-06ed-438c-8792-ac7322137933,dac6fb86-6efb-496f-8940-ad0bb9038538,5.7
11e309cb-2dc4-4576-b801-b8f5d3397893,52d359b7-06ed-438c-8792-ac7322137933,d8219196-be3a-491a-9be3-8d861bf45486,7.6
4ac9db19-37e2-4071-b00e-55ca9bc10718,52d359b7-06ed-438c-8792-ac7322137933,a8069552-7240-4954-a6be-3859b07f451d,2.8
e2041f79-5908-4400-a24b-b0f20a8d1180,52d359b7-06ed-438c-8792-ac7322137933,2f3c5853-80a6-43ed-b88b-48b525019747,7.4
b4510b4e-deba-4ff8-aeb0-f9617c0a83af,52d359b7-06ed-438c-8792-ac7322137933,000629fe-ef73-492a-9828-ac410681d6aa,8.2
0edec8d8-1e88-45fa-91cb-7945240b257a,52d359b7-06ed-438c-8792-ac7322137933,cc002357-36d9-4519-a32c-d4a4c7ef2e24,4.2
369359b8-c6c7-436b-8a45-7c7f51574015,52d359b7-06ed-438c-8792-ac7322137933,7d63ab40-72ee-4df3-b9ce-2117958e5191,7.5
f6d675db-dbd8-4147-9dbd-31cc2f76b14b,52d359b7-06ed-438c-8792-ac7322137933,d9f22b1b-c976-4ea5-8d10-6b8ab016d100,4.1
2ae1c338-6f78-4aaf-a07d-5bcec84d2f7b,52d359b7-06ed-438c-8792-ac7322137933,55dcf2e6-94c1-461c-bedd-e5572bd75314,4.6
dce83c9c-c1ef-485b-b5ac-6265fb94f7f1,52d359b7-06ed-438c-8792-ac7322137933,5eee0e65-13dc-4425-b033-df90ff35a49c,7.9
e07f279d-7e43-45c5-a9da-bf9ce7bfbb5c,52d359b7-06ed-438c-8792-ac7322137933,7bcbd1cb-d019-4371-a936-0a906fd5cb6e,7.2
d05e54b3-c964-4f6e-b338-1544176d6a5d,52d359b7-06ed-438c-8792-ac7322137933,60ab1cc2-651c-4192-9f07-33b0ba539c53,2.6
fc5a4f2c-9f73-4320-948c-766c4ad21474,52d359b7-06ed-438c-8792-ac7322137933,080257f3-e864-410d-9a7c-3c0bda64b9aa,4.1
b302994e-3b36-4002-bff3-6862021fb3c6,52d359b7-06ed-438c-8792-ac7322137933,f5db07f6-62e6-4096-8f06-7b357b1bd4ae,8.6
0e376bde-016d-4a10-acbc-854ff5283cec,52d359b7-06ed-438c-8792-ac7322137933,e843cb42-0834-47ca-a9eb-8da9f2c1195c,8.4
97a6657b-234f-4711-adf9-c55800d51e75,52d359b7-06ed-438c-8792-ac7322137933,2a88fa01-ed71-41cf-8407-b2846a0a6fed,8.7
2f6e6a64-c8d8-4f24-888b-8bf24f774984,52d359b7-06ed-438c-8792-ac7322137933,85c55bb4-421b-4f2b-8fd8-b4d2b1888023,6
285c93d3-7d19-4a52-9732-69cf28f319a1,52d359b7-06ed-438c-8792-ac7322137933,c9b044c5-159a-45a7-b891-912dffe5eac6,9.4
eeca8630-8250-4885-a108-60db4aad3c75,52d359b7-06ed-438c-8792-ac7322137933,e42cef75-8e8c-4c94-9d06-9f71738b65cf,4.7
4d634333-88f1-4f21-b196-71ee6d1de096,52d359b7-06ed-438c-8792-ac7322137933,86abdf7f-7dbd-4579-bc83-cd442a4bf9b5,2.6
2ebd4366-a014-45ab-acb6-72a1e1fbf7d4,52d359b7-06ed-438c-8792-ac7322137933,7585ae66-a6bb-423d-b294-010d52b19cc4,4.4
876fa8d6-4a20-44c5-9c50-937ef98eb5a6,52d359b7-06ed-438c-8792-ac7322137933,0f9605ea-1588-4fb9-beb6-0889938e7631,3.3
d29d0e34-5cb1-45ac-b0c1-e2219d6a6cfd,52d359b7-06ed-438c-8792-ac7322137933,728e4eca-e3a3-4ec1-b3ad-2a52bef5eefe,6.3
d9666752-33dc-4d11-aa94-f5a83d0b651a,52d359b7-06ed-438c-8792-ac7322137933,5b09a21a-e3d2-498e-a390-96f00c9ff0da,3.1
79f557d7-a005-481a-9aa0-c35333370184,52d359b7-06ed-438c-8792-ac7322137933,ba9ee09e-8cd1-4c45-9ed1-8c5c5a848d37,4.8
f6eb4a70-124b-4a4e-afb9-3e0cb6419195,52d359b7-06ed-438c-8792-ac7322137933,ac5c3709-a58e-4c2f-bead-cda3d4e22aaa,6.5
19414924-6f60-4cef-98cc-734d2f3972d1,52d359b7-06ed-438c-8792-ac7322137933,c02cc15f-51c8-44b6-8434-9ce11c94f13a,2.7
fc1a0f59-68a0-4697-91c6-8de2bdbbe030,52d359b7-06ed-438c-8792-ac7322137933,bb331462-432a-43e3-8c19-3a0378db7afb,9.5
8f0ccc77-dc86-47b6-a1dd-f4ad3ba84c37,52d359b7-06ed-438c-8792-ac7322137933,ad091a2c-c143-4210-9c30-30b0920dab54,8.4
e7d24c05-c4e7-4e8b-b520-3d3d981ec7f9,52d359b7-06ed-438c-8792-ac7322137933,d9591a0f-ad7a-4c42-9db1-e519888355b2,5.5
49301edf-ca7c-40ed-b217-fa6bd759a657,52d359b7-06ed-438c-8792-ac7322137933,942552a2-4312-4f11-b00e-bcd19b74f1af,7.1
485a719f-c4e2-4f1e-a16d-1e2b6bbe87cc,52d359b7-06ed-438c-8792-ac7322137933,a43abbdc-d85c-4932-83ff-06cff17d2bb5,6.5
d4b8028b-c743-4a0e-949a-81ca5aaea422,52d359b7-06ed-438c-8792-ac7322137933,1e0b2917-b820-424c-99f1-b9f782c76b63,2.5
1e9dc218-8603-46c6-a144-daa2fa9d7e9b,52d359b7-06ed-438c-8792-ac7322137933,ef0fe87f-b6da-4409-bb1c-b8a9ff29d83d,8.6
55fba96c-c5e9-449d-a7a6-54c4f53355ae,52d359b7-06ed-438c-8792-ac7322137933,4bdd1acd-f394-4871-9375-584b2fd1790c,3.6
d8e842f8-bc37-4759-958c-503abb6cf39b,52d359b7-06ed-438c-8792-ac7322137933,56e88ad6-772b-476c-a4a0-8cd323e93b8d,2
004fc8eb-3591-40ea-af60-ff236fe64281,52d359b7-06ed-438c-8792-ac7322137933,2334c098-7ee0-44aa-95e4-cd728177cbff,7.1
3a68d2fe-9e4d-4c86-afd7-0b38d6ad3f67,52d359b7-06ed-438c-8792-ac7322137933,c9d68b9a-d445-414d-81a2-b551e4c3be44,3.2
2f108a49-4859-4fa2-bee3-ad3a769c80b9,52d359b7-06ed-438c-8792-ac7322137933,0119edb8-0477-4732-ab40-da05f30682cf,9.3
9a69f061-b061-4c05-9150-cc3f63efd2b0,52d359b7-06ed-438c-8792-ac7322137933,7c4d5c4c-787c-4302-88e8-bd41bdc83e9e,8.4
f2018919-ce34-48b6-a496-d8c1aad90a5b,52d359b7-06ed-438c-8792-ac7322137933,0c3e4103-082d-43f1-ab0e-4c1f3f29aada,5.3
8f32aed0-a332-4881-8f0b-91634e91ad34,52d359b7-06ed-438c-8792-ac7322137933,6a86de60-b9b9-4dad-857a-ff25d2c2a492,2.3
0371b9ce-48d4-47ea-99db-e1193a79716f,52d359b7-06ed-438c-8792-ac7322137933,50954eb1-5957-40f4-9832-ba8ec09520cc,6.8
da753d53-3284-4c09-ac44-d97b2cebd7c4,52d359b7-06ed-438c-8792-ac7322137933,0a54d2a5-3c22-46f9-ac81-32b6e4068791,4
77d82998-ef15-44b9-80eb-17de680169a0,52d359b7-06ed-438c-8792-ac7322137933,bdc87437-2350-4c02-9505-e7508d88270a,3.5
c78adef6-4e4f-4e3e-8e32-770b6c08032b,52d359b7-06ed-438c-8792-ac7322137933,dc408f8f-7c1e-4384-a0ac-86e14a8ec3bc,5.8
f5c1a8f1-3bdc-4c7c-a175-b7692891fa0d,52d359b7-06ed-438c-8792-ac7322137933,9e12db80-4a0b-408d-a0d7-e4e14b13d3c6,3.6
c6f8c120-4266-474d-8965-186062a6c2ba,52d359b7-06ed-438c-8792-ac7322137933,dd9bcd98-ccdb-47bd-9e80-74caa226afc5,3.4
52a2664d-99ec-445b-a7ef-d90d099076b8,52d359b7-06ed-438c-8792-ac7322137933,0ba07170-c532-4e43-9173-38173f1ef204,7.4
51af76bd-77a8-4c1d-a9a4-045fb2c03c91,52d359b7-06ed-438c-8792-ac7322137933,3770e38e-a3c4-4191-ab30-5624fcde9fba,3.6
d23540b0-110c-418f-9ea0-ada479bacb3a,52d359b7-06ed-438c-8792-ac7322137933,4e41bab8-38e5-4d9c-a503-b3740a036239,6.1
dbc0a5a0-66b4-4b66-8ab0-91e056eb8c0c,52d359b7-06ed-438c-8792-ac7322137933,55f98998-4a56-4a48-8ace-9ecad4990d16,7
b31523a1-32ae-4c8a-8202-080f4d50c011,52d359b7-06ed-438c-8792-ac7322137933,838a1d0c-7d3c-4d39-8285-80b6ac08baf6,4.1
25f5bbe2-4202-4266-bf6b-a3e53ee7bd56,52d359b7-06ed-438c-8792-ac7322137933,1c21e655-91a3-4709-9028-f5278689b9fe,5.6
fbbafc32-13ab-4436-94f6-2d741f7cc675,52d359b7-06ed-438c-8792-ac7322137933,38155688-5647-4e0d-9718-d83c1a0ff8b2,8.5
cdeb09cd-a9be-4987-aa60-8d8a0d24b7da,52d359b7-06ed-438c-8792-ac7322137933,56f35ad2-bf52-413d-8029-50e65d70ed8d,2.2
