UUID,Subject,Student,Point
56fffa66-8ab3-49ae-a948-083bf9fde299, 2ed35424-850d-469f-8347-aea84a4bf864, cbf02f03-53c9-45ac-b181-b7a86f53bced, 6.1
3f8c1a71-e6d9-4ae5-a983-28582bf13770, 2ed35424-850d-469f-8347-aea84a4bf864, 0cf666df-7104-4d5f-b0b5-fe7412a63260, 8.5
b207c288-aa83-4132-884a-5d33768bc26e, 2ed35424-850d-469f-8347-aea84a4bf864, 5ff76b4a-6665-48e8-bd43-1cd683769820, 8.8
527f3ff3-032c-4c86-a19e-d5b51124e035, 2ed35424-850d-469f-8347-aea84a4bf864, e4be64af-8b39-497a-8f1b-76d3ad61bd94, 6.7
610a920b-4adf-4e48-9e24-196d569d7744, 2ed35424-850d-469f-8347-aea84a4bf864, 483cb5e8-c7b8-478c-b00d-942090038359, 3.8
f95b7432-a73d-4a5a-be2b-ca3c35034dcf, 2ed35424-850d-469f-8347-aea84a4bf864, 8e04a559-46aa-47ec-b71c-c3da540a9eeb, 2
c1334520-a66d-4f35-82e8-afc2dad38d9e, 2ed35424-850d-469f-8347-aea84a4bf864, 2826f274-722b-4b18-9de0-156ca19ddce3, 2.8
1b9d4c33-f568-4837-b09f-38de9137cd01, 2ed35424-850d-469f-8347-aea84a4bf864, 8ab82d3f-d300-4a9e-9fd8-393b24790363, 7.7
712fc5a7-cdd0-4fcf-af36-4c1cc3878156, 2ed35424-850d-469f-8347-aea84a4bf864, cba0129d-70a7-43a4-aa89-27befb4bb16f, 4.5
893fac32-800e-46f7-93d6-3b0b21af0a60, 2ed35424-850d-469f-8347-aea84a4bf864, b520587a-8fa8-4aeb-a88d-466d87be0c8d, 2.7
0909633b-d6d6-4a9e-b21b-b24d88561534, 2ed35424-850d-469f-8347-aea84a4bf864, cd02248c-6abe-45da-bc85-c0a3e5c68d1d, 9.6
3d6a1d22-131b-4e89-a821-487c5ecf6821, 2ed35424-850d-469f-8347-aea84a4bf864, cdb69fb0-6a85-463c-bcde-f83fcebab167, 8.1
20bc2307-4191-422a-9d24-ae669ed636fc, 2ed35424-850d-469f-8347-aea84a4bf864, a411567e-9901-4b82-a014-71fe0f4f55bb, 2
b2974221-0500-4f66-ba1d-05c9a8246e33, 2ed35424-850d-469f-8347-aea84a4bf864, 5a427e7e-1865-4b75-9c6f-0025b2fae12b, 6.3
62ca16ae-9f6b-4962-abb6-943e93413702, 2ed35424-850d-469f-8347-aea84a4bf864, 5ab9d78d-7bdd-4d4e-b467-008b145aaada, 6
87bba18c-4b30-4f45-b573-b0061b98b8bf, 2ed35424-850d-469f-8347-aea84a4bf864, fca2926c-5b3a-4603-a5d2-c6dc2d6a2a85, 2
30184f39-a652-4f2e-bc0c-a75bb098d3d3, 2ed35424-850d-469f-8347-aea84a4bf864, a1363afb-87bd-48f3-8521-eab6b45349c3, 6.6
7604b7ac-e05b-45e6-9d49-82c5b6b850a5, 2ed35424-850d-469f-8347-aea84a4bf864, 6b36beed-6db3-46df-9a47-691f90ddf07b, 6.9
94be2aa3-8817-4f72-bf14-7d0a094ebf3c, 2ed35424-850d-469f-8347-aea84a4bf864, 58802b45-0101-4e2a-af19-a006817d3e3b, 8.6
d6a3fed4-81fa-436b-bdbd-98170bc8cb66, 2ed35424-850d-469f-8347-aea84a4bf864, 1ba90a15-a7c3-41b9-abb2-7cdda67f86d7, 7.5
5ba775b0-7369-4a37-94e1-f4eccc263610, 2ed35424-850d-469f-8347-aea84a4bf864, d9462b1a-c94b-4b2e-bc81-a71a10d8afba, 3
79403747-14a5-40c5-af7c-4f3758dee7c1, 2ed35424-850d-469f-8347-aea84a4bf864, 988c5e96-5e44-45b0-91e1-f006383b6690, 6.5
c2317726-941b-4f8e-8bad-74e789c6d6fb, 2ed35424-850d-469f-8347-aea84a4bf864, a6b56e4c-387a-4036-9320-86b201e0b87a, 6.5
ae5bcf3f-7d59-466b-91c5-8521d5040a1d, 2ed35424-850d-469f-8347-aea84a4bf864, e128dd69-4c54-41a3-9064-9184abeffe46, 2.9
1cd75d33-3337-42a9-96da-ab2b79e6b539, 2ed35424-850d-469f-8347-aea84a4bf864, a82f7153-9f66-434e-b1dc-baa6d9012b3c, 7.6
436c02f5-8b6f-4a2a-8f51-3fc927ccdd4e, 2ed35424-850d-469f-8347-aea84a4bf864, e9b2d554-efa5-47cc-a24e-9e62c7d630ea, 9.3
1f8630e7-bef3-4675-bde3-2641a2b5bf81, 2ed35424-850d-469f-8347-aea84a4bf864, 5c9d634c-7014-4bf7-a9fe-4012594768ba, 5.2
ff331701-6d30-42c0-8d8d-a87304c14b8c, 2ed35424-850d-469f-8347-aea84a4bf864, cc52b18d-fd54-4c49-8de8-66488f596a76, 3.6
c3f02c29-a59f-45a6-9244-978754e51f21, 2ed35424-850d-469f-8347-aea84a4bf864, 773b89fb-87e5-4d23-adbd-79f9d01eca28, 8.8
2cccd9e9-f00d-4693-8fe9-f0d66829c957, 2ed35424-850d-469f-8347-aea84a4bf864, f24dd1c9-bb55-4be9-8002-4113a069f839, 3
df390961-2642-4f3e-a87d-15c16ca45c7b, 2ed35424-850d-469f-8347-aea84a4bf864, d6bc73a3-5f1e-4c4f-9979-76c2c86c6b75, 9.7
033220f6-2b51-4f81-bc3d-29ec4d90f47a, 2ed35424-850d-469f-8347-aea84a4bf864, d12c6400-c970-4a24-8f42-1256d27d4be5, 4.8
86f1695a-59c0-468b-827c-3f1c0f278ba7, 2ed35424-850d-469f-8347-aea84a4bf864, acabbe0e-1ae5-4c2c-85cb-7e70da72e330, 2.6
2e89c7c1-4c34-48aa-b932-cf0a77899d44, 2ed35424-850d-469f-8347-aea84a4bf864, a7468fbd-5575-4de3-9e10-babe24ec71ae, 8.9
d0bc01aa-39f2-4f69-8f42-838d5cf0e257, 2ed35424-850d-469f-8347-aea84a4bf864, 7dbbdf2e-bc31-4dfa-b953-9641b1f5c7d0, 5
743e6260-4b4b-4404-b4b6-9e16d84236b1, 2ed35424-850d-469f-8347-aea84a4bf864, 1c48b4e4-f345-44d3-88ab-0109fcacb34e, 9.8
9f7ef4fe-13fe-4edf-9a44-3f50dd335842, 2ed35424-850d-469f-8347-aea84a4bf864, a41a215c-4a93-4e51-a5c1-d03a6f52855c, 4.2
8c79a1a8-f5c2-4961-995e-c3d43ad885bc, 2ed35424-850d-469f-8347-aea84a4bf864, 00bb5de0-e70f-437b-a94b-dde2064a228e, 8.7
89934712-d4e0-48b4-a7d6-120a4273bcbd, 2ed35424-850d-469f-8347-aea84a4bf864, 6a041f63-e8ee-4561-9ec9-486da237c964, 2.2
3b298ebf-1a81-4a43-a705-04ace8f2513c, 2ed35424-850d-469f-8347-aea84a4bf864, a2afe331-4aa4-4183-b5aa-3a99919074ae, 3.6
c84279a8-54dc-46e4-9bda-e9a365322940, 2ed35424-850d-469f-8347-aea84a4bf864, 96aa8a8a-c213-4a04-80f2-3489749fd2aa, 2.9
bcb168b3-93f8-4401-85a1-76c41d826221, 2ed35424-850d-469f-8347-aea84a4bf864, 3703bc75-591b-44e7-84ab-7c0ed406e7cb, 5
0e856a6c-cedb-48ca-8bda-71c0498c13b2, 2ed35424-850d-469f-8347-aea84a4bf864, 89f963cb-e902-4d6a-8cdb-c4850ad70033, 5.8
2bf1c574-e7be-4e7a-ba07-198610c44d74, 2ed35424-850d-469f-8347-aea84a4bf864, c7e08bf8-ff6f-4452-a9ab-959a579014d4, 9.2
f2691836-924f-4a39-8e27-17250980a103, 2ed35424-850d-469f-8347-aea84a4bf864, 8bd14991-02ee-4c0b-90bb-2f2ca2c8a6b4, 5.4
aba14274-fd16-4d8a-9bfa-549bed92bd7b, 2ed35424-850d-469f-8347-aea84a4bf864, 923d3899-68eb-4c8c-9b05-aa308bcabc0a, 8.2
910d8ad6-5bcd-41f7-923b-08d2853d78e5, 2ed35424-850d-469f-8347-aea84a4bf864, f3e30dee-8dba-4137-8e1f-d3228ea7f4a5, 7.6
59d4ec39-2fb4-48fa-beb6-cacb8749e250, 2ed35424-850d-469f-8347-aea84a4bf864, c8734767-2f3a-4f55-86d1-26ade4e8c373, 2.8
bdada073-7135-4aa1-b69b-7676a448eec5, 2ed35424-850d-469f-8347-aea84a4bf864, c4c54d6f-f068-4ba1-b0a5-c15177448de6, 2.9
bfafcfbb-ea53-426a-9984-69e106e0d5f3, 2ed35424-850d-469f-8347-aea84a4bf864, ea328820-26d8-4a64-af45-e1f814204707, 6.5
e555a7cb-1b6b-4ad7-b6a9-3fcd8abbec7e, 2ed35424-850d-469f-8347-aea84a4bf864, 3486c4f5-12ab-4125-9da8-d591633f78a8, 5.9
622c1f7c-47b1-460a-8107-827cf014b0fa, 2ed35424-850d-469f-8347-aea84a4bf864, 4cc7fc22-53f1-4e58-bb3e-ca956b45049c, 4.2
079ca844-5273-49c4-a00e-d2adf5cb2b55, 2ed35424-850d-469f-8347-aea84a4bf864, 4853e2cf-0094-4b6e-b50a-b1e18c15b0ae, 8.7
51cb39da-6bfe-434b-be42-0f0a4a337c50, 2ed35424-850d-469f-8347-aea84a4bf864, 19aad0fa-e463-4462-a317-644d5128ee2a, 3.9
57294dc3-9b76-4e59-879b-443cdbec6687, 2ed35424-850d-469f-8347-aea84a4bf864, 26d02faa-a9df-422f-a5a3-3f15aa117799, 9
9c7de30e-d049-450f-a586-d8459ae860df, 2ed35424-850d-469f-8347-aea84a4bf864, c0557b62-8e26-4009-9aef-c7e0f089d7b1, 7.4
d1bdf42d-c386-4d41-a7da-67817f70c4d3, 2ed35424-850d-469f-8347-aea84a4bf864, e45e5a55-450a-46df-a2b3-cfdb53b78768, 9.8
52b36d5e-bd30-4a7f-95d1-d98bb32869fa, 2ed35424-850d-469f-8347-aea84a4bf864, 33a1af56-56de-4ea1-9a24-c3b410b1a2fb, 5.6
55bfcf07-279c-4aa3-a8dd-97217596cb2f, 2ed35424-850d-469f-8347-aea84a4bf864, 481e901a-3f29-430c-877f-47f8aff53faf, 6.9
992bc78a-24db-484a-a221-9ed48e35db86, 2ed35424-850d-469f-8347-aea84a4bf864, ff035fe0-46f5-43f3-858d-9b1947238261, 2.3
c268c636-76a5-4cfc-a4ae-0f20323c8ca4, 2ed35424-850d-469f-8347-aea84a4bf864, 8d96c510-411a-45b8-862e-c279226ea3fe, 4.6
81d0f687-ceee-4c49-8d24-373162abc9ea, 2ed35424-850d-469f-8347-aea84a4bf864, f84936a5-3a03-4019-835c-6747de01c5fb, 7
97c5b619-d34e-4f0c-bc5b-361a534ff471, 2ed35424-850d-469f-8347-aea84a4bf864, a573bef3-b49d-4efa-9c6e-42efd76ab4d0, 6.7
8ed5956b-3f3d-462a-8d5b-55f80f22be62, 2ed35424-850d-469f-8347-aea84a4bf864, 47850005-dbe8-46d1-ab54-da864a3bd54a, 9.4
d0d84c14-539e-4467-a235-38e3536d48fc, 2ed35424-850d-469f-8347-aea84a4bf864, 79c615ae-d2fc-4aec-8386-5e0b9449d68d, 8.9
c713bd67-d0dd-4ada-8732-735d9e63bd35, 2ed35424-850d-469f-8347-aea84a4bf864, 01057e88-7efd-41e1-acb0-6df53965b778, 4.6
829bd1ff-cd64-4d6b-92f4-806003a6416f, 2ed35424-850d-469f-8347-aea84a4bf864, 1a5430b4-05e7-45af-864d-12fd73fb961d, 5.3
1c764e43-843e-4109-936a-36fc54fabb87, 2ed35424-850d-469f-8347-aea84a4bf864, e8a319f6-3e87-4037-b2bd-ddec2f311ca4, 9.1
b0d249f6-5015-472b-9a4c-4cd9e97bddfa, 2ed35424-850d-469f-8347-aea84a4bf864, a2814c9d-1254-4112-8797-8aae4d978077, 9.1
f4a48067-e6dd-4fb0-b620-677945579c6d, 2ed35424-850d-469f-8347-aea84a4bf864, e976168b-ca7f-4d34-87ac-65d1c1ac6338, 4.1
ac76a1fe-def1-46e9-bb4f-8726116c6003, 2ed35424-850d-469f-8347-aea84a4bf864, 0687c91f-8514-434b-87c5-682bc2af6c76, 5.7
0aed505c-9e70-4104-849b-fc85d0a3bed5, 2ed35424-850d-469f-8347-aea84a4bf864, f06f1071-ba89-4c14-9a20-74aafd91bb0e, 5.7
bb2c9087-56a5-4ee8-ac95-eeec44f4bde4, 2ed35424-850d-469f-8347-aea84a4bf864, 3de5bd23-0ac5-46a8-a64d-658c54d43231, 4.5
b5c83355-6b2e-4128-a0cb-33369284a10e, 2ed35424-850d-469f-8347-aea84a4bf864, dc12050f-315f-4504-9e1f-84d33ceef178, 4.6
9d920766-12d2-41e9-bc42-e458c1cb175a, 2ed35424-850d-469f-8347-aea84a4bf864, 372e419a-fe1b-4178-9d98-b01126152734, 4.4
efe05efc-da41-431b-b816-a1606adcdb08, 2ed35424-850d-469f-8347-aea84a4bf864, 8f02deeb-38a5-4303-ad5f-7b3a6d00919e, 5.8
2f373e4e-517b-4a94-9b9a-6cf3cb99990d, 2ed35424-850d-469f-8347-aea84a4bf864, 042033c0-778b-4d3c-875c-7843cdfaef2a, 8.6
a9d77bd0-0b27-40dc-9c63-b4da4c04fb76, 2ed35424-850d-469f-8347-aea84a4bf864, 4e80d4be-9b55-4b34-a91e-1e7ce10024c4, 5.1
40633b63-af11-4242-bc84-4f89f5550e06, 2ed35424-850d-469f-8347-aea84a4bf864, 5e6518ac-ef2d-4493-a660-363da7ba7521, 5.4
ef2d0b1d-a94b-44ed-870f-29a4efc128a0, 2ed35424-850d-469f-8347-aea84a4bf864, 49357a99-c081-4499-b192-8d4fe7e7484d, 7.2
746fb864-b268-4528-8c6b-87bed1af769d, 2ed35424-850d-469f-8347-aea84a4bf864, 99ee2724-cf48-41a0-8182-0e2614ff3179, 9.5
51791389-e05b-4350-a5fa-607ccb4238bf, 2ed35424-850d-469f-8347-aea84a4bf864, 4e0f4793-9c27-41ab-8eb7-da2820b0a183, 2.2
cccc5e90-3d8c-4b0d-a623-398bb8c66679, 2ed35424-850d-469f-8347-aea84a4bf864, 2b5a8243-ea5e-4c52-a804-40f5ed11b113, 8.6
685f270d-2e19-4141-9b8e-6cd041ea5a03, 2ed35424-850d-469f-8347-aea84a4bf864, 4bf9b3eb-c14c-4c61-9d5b-c9aef1508f73, 2.1
a45fbb3c-2eb4-419a-9fad-b5a5938830c0, 2ed35424-850d-469f-8347-aea84a4bf864, 482c7483-9f00-45fb-b6f6-d074d36776d8, 4.9
6b659687-f261-4b31-a381-c80939de805c, 2ed35424-850d-469f-8347-aea84a4bf864, 5c837656-d43b-4375-a6cc-e1446adca713, 5.3
52a8b592-9e9d-40de-a8e6-e0c5c7d4c68e, 2ed35424-850d-469f-8347-aea84a4bf864, ef5f6958-6f73-48c2-97e6-d7c4b1d8e446, 3.9
c3295a94-06d6-436b-a252-5acc41998692, 2ed35424-850d-469f-8347-aea84a4bf864, d56b6067-d8f5-4119-ba47-903f912241a9, 6.5
b940dd70-ccbe-4c8f-8aa2-a9f0a4f2c809, 2ed35424-850d-469f-8347-aea84a4bf864, c1018dec-e309-4415-8470-4247b13f73e1, 7.7
e23456bd-f272-4099-84cb-40f25669b64a, 2ed35424-850d-469f-8347-aea84a4bf864, bef218b4-b124-4644-9a9f-275d9a68e92a, 5.4
7365b6b7-8821-4718-bc7a-b614268033ad, 2ed35424-850d-469f-8347-aea84a4bf864, 26b66e96-a8bb-4ec8-a92d-0c647a97009e, 7.8
5433eddb-a2cd-4021-8dd0-90e2da6fece1, 2ed35424-850d-469f-8347-aea84a4bf864, 25e07c33-0586-4bdb-819a-0606a9813c23, 6.4
a8046983-9779-4bb1-8c86-747d97342fd9, 2ed35424-850d-469f-8347-aea84a4bf864, 805ee668-2372-43ba-bb26-c2663d08cc23, 9.6
dd58da3f-6830-4550-aa7c-99e5068780a3, 2ed35424-850d-469f-8347-aea84a4bf864, 3cab346b-6baf-48b8-a7b7-7eec671fb6fc, 7.7
a7b5ab34-b37e-400e-937b-6efb27f581a1, 2ed35424-850d-469f-8347-aea84a4bf864, 6427764a-f031-4abc-92f3-b734e13ccd18, 6.9
e64c14e1-4a94-4ef9-b0cc-ccb7eac921d7, 2ed35424-850d-469f-8347-aea84a4bf864, c30eafab-84d5-4d59-aa80-58a7d9ca80c0, 3.8
6431bdfa-caf2-46c7-b6e2-cfbad1a8a89d, 2ed35424-850d-469f-8347-aea84a4bf864, 2c540cd5-e5b6-409b-9dc5-d21e7c1158a5, 6.1
8f1c93b5-60af-41e7-997f-853ab90817cc, 2ed35424-850d-469f-8347-aea84a4bf864, e19724e0-7694-4efc-a224-ab35eb994bf8, 4.2
4a2e53c9-8a2f-4ee2-bc42-7cdc82badf3b, 2ed35424-850d-469f-8347-aea84a4bf864, 395552b1-ad10-44a0-825b-68f0de60d809, 8.2
9febce22-5983-47ed-9caa-087c61f985c5, 2ed35424-850d-469f-8347-aea84a4bf864, 62a79774-6e27-4774-b5cb-a320803e91c1, 8.6
01f3b639-d272-414a-a0e6-d26e148efd43, 2ed35424-850d-469f-8347-aea84a4bf864, c21b119f-ea14-4618-bcca-fe5159d8b6e6, 2.7
a29a96a0-cafa-431a-a302-923b083af7d9, 2ed35424-850d-469f-8347-aea84a4bf864, a23550a8-6e1d-478c-ab1c-953fe6fcd571, 6.4
9a3b0257-097b-45a5-8464-b52d12f51dfd, 2ed35424-850d-469f-8347-aea84a4bf864, 625887e3-b841-4fb0-a963-f23a9a511a0a, 9.6
b5bba911-92c8-4915-b455-d0167167f793, 2ed35424-850d-469f-8347-aea84a4bf864, 28a86f18-ea0f-444d-87a9-74ad69206634, 6.6
ac73ce40-6510-4fdf-aec5-26406aa59294, 2ed35424-850d-469f-8347-aea84a4bf864, b721ab28-1bd7-4b77-948f-f4db79a8f3bf, 8.6
2b178fab-90bb-4fda-90f3-af32bdfebe7e, 2ed35424-850d-469f-8347-aea84a4bf864, c11c88ab-3a48-4aea-9e34-aa8ae6cc725b, 8.1
09c95878-bd09-4709-9271-634fb561560a, 2ed35424-850d-469f-8347-aea84a4bf864, 4a2bee5c-8da0-4e9c-bf30-e64edc397420, 7.5
35dabef4-da8f-4ada-b241-b89109620740, 2ed35424-850d-469f-8347-aea84a4bf864, e94bea8c-22fc-48cd-aef1-2e58de937a29, 3.8
5afc0a60-a274-43d2-b6b9-eae6ecee8bb6, 2ed35424-850d-469f-8347-aea84a4bf864, 1b9a26b2-d118-4b61-b0ef-1cf8d6e70740, 7.4
fa2984aa-036e-4820-8f25-e9d5562c31ec, 2ed35424-850d-469f-8347-aea84a4bf864, 15112e46-398a-4cca-bb30-f8f5c9117112, 2.9
8cc5a417-74c5-404a-9b4a-8f589ec101bd, 2ed35424-850d-469f-8347-aea84a4bf864, b1464783-4072-40d7-95b8-12686af16f18, 6.7
83d60d24-1765-45be-be0a-3b2270b33a52, 2ed35424-850d-469f-8347-aea84a4bf864, c97a5fff-d26b-4a9c-a871-dc8a097d299d, 4.4
f942260a-bb82-4d55-a740-f53ae6b26dec, 2ed35424-850d-469f-8347-aea84a4bf864, fe6f41c6-dda8-4713-baa2-28c4f74b54b8, 8.1
71932ffa-6598-4abf-beaf-a88941e33d6e, 2ed35424-850d-469f-8347-aea84a4bf864, 107b50fb-3b51-4c03-8667-d7248020b2b8, 7.6
b85a21cc-93af-4898-8775-bfd1f8971a02, 2ed35424-850d-469f-8347-aea84a4bf864, f4b27912-559f-4567-8554-12fd24ed3210, 8.7
f164a1ef-b19e-4baf-875b-bb146d17876d, 2ed35424-850d-469f-8347-aea84a4bf864, 54d4987c-6bfb-4c7b-82aa-a4f1300f5d60, 2.1
c86dc855-f25e-4d05-962d-755a611103ba, 2ed35424-850d-469f-8347-aea84a4bf864, 2223ac1c-435f-4275-bf2d-b3a33c78650d, 6.2
7e2e0d3f-e13d-4ef1-8dfc-b2ffbbaa98da, 2ed35424-850d-469f-8347-aea84a4bf864, 8745fd42-57ec-46b4-bbc0-a5ce81c35f28, 4.4
b80e2aeb-a569-47bc-bfe5-1a1c7752ea03, 2ed35424-850d-469f-8347-aea84a4bf864, 56360b52-116c-439e-8785-8781a9075075, 4.3
185345db-4296-4799-b54d-1990ad1fead7, 2ed35424-850d-469f-8347-aea84a4bf864, 97d49b05-66b2-4d7b-a297-5f72a0d5e9c4, 3.3
0263761f-ea58-42f7-8364-4ee784cdab27, 2ed35424-850d-469f-8347-aea84a4bf864, af5f9e3a-0e92-4ce3-9bb1-8b75f78a0ff5, 8.5
10534197-9585-46a5-a4fd-aad72b289811, 2ed35424-850d-469f-8347-aea84a4bf864, 218d4347-e915-4c7e-bb6f-a6fbb0f8caca, 6.6
9294a700-19c9-4535-8f46-130ca66e0b82, 2ed35424-850d-469f-8347-aea84a4bf864, b9ff35ef-6c4f-4957-9fa7-a01d5995a4d6, 9.2
4bd26f8c-3fc0-4b78-b112-c86941754ec1, 2ed35424-850d-469f-8347-aea84a4bf864, ae33feeb-41ce-4fc0-91d4-2621569fa6a4, 3.4
7473ff7d-d3c5-42a4-b915-99390a7fb21a, 2ed35424-850d-469f-8347-aea84a4bf864, 2534fcf0-b0d1-4fd3-9153-822e7afe598b, 4.1
a96aa877-9f86-4b34-8318-dd465fb49a8b, 2ed35424-850d-469f-8347-aea84a4bf864, f2504699-0545-4f69-8fe2-b34fbe205354, 7.1
15d8a338-7f3c-43a2-9e26-bc93521745bc, 2ed35424-850d-469f-8347-aea84a4bf864, 2c53840a-cf62-480e-92cd-97cd5d7bbaa1, 3.9
935d93c5-9ef3-4422-9455-5c371b904f00, 2ed35424-850d-469f-8347-aea84a4bf864, 11a6356d-43aa-494f-9a31-c011dcd8731a, 4.6
c61045a4-e61b-4bd5-b037-a73073882538, 2ed35424-850d-469f-8347-aea84a4bf864, 2885e6c4-5b4b-4f1b-aa4f-a9f483aa85b0, 5.6
585decf1-8d1c-4fc8-8326-6b79c4482ff9, 2ed35424-850d-469f-8347-aea84a4bf864, 51de6b6c-14cd-4b30-9a79-1fffbf5b488e, 8.4
de2d15c1-2324-4924-88ea-b286e5caf7bb, 2ed35424-850d-469f-8347-aea84a4bf864, dacf03e3-3295-473a-ae49-cd7f973d55ad, 7.6
1609337c-c0c0-477f-8db4-1f422ddd2380, 2ed35424-850d-469f-8347-aea84a4bf864, 617d9cf3-83ec-43b3-b0ff-606dd911b4a0, 4.1
5a58f084-889e-43d5-b777-601f06a74363, 2ed35424-850d-469f-8347-aea84a4bf864, 698e5ced-72bf-4f00-adf6-eafcbcdf286e, 4.8
ce33c93a-f5d9-4787-9c9e-c97b5b87a435, 2ed35424-850d-469f-8347-aea84a4bf864, 1e752df8-c705-4cbc-8c30-d62608e9daaf, 4.6
5d31a411-4948-49d0-8651-2ff659bfec5f, 2ed35424-850d-469f-8347-aea84a4bf864, 25f3885b-e82f-4600-b3b5-362cc011a019, 4.2
7d0ab457-d59c-4918-a6a3-3a210256861d, 2ed35424-850d-469f-8347-aea84a4bf864, 9d2485c0-7ac2-4db5-b7e4-b8e33be2dc64, 2.9
9b9eafe2-2f5f-436a-9f70-e710674cdca4, 2ed35424-850d-469f-8347-aea84a4bf864, 0cfdf190-6a7a-473a-a9e7-7a007f07602a, 8.5
8dc19d89-b549-4eb4-b3c4-0763b960f958, 2ed35424-850d-469f-8347-aea84a4bf864, afc8e94d-8d8e-415f-b914-db1ee2dd3103, 9.8
20633230-3048-4e93-8b8a-7a0312963355, 2ed35424-850d-469f-8347-aea84a4bf864, 5b77d621-946e-4d4e-b9f9-2e128f3c3cce, 9.3
4f8ac1dd-8a4b-48ec-bce7-24293fb15710, 2ed35424-850d-469f-8347-aea84a4bf864, 68f34987-3718-4627-95db-19d83162e415, 4.6
923bcf9f-2cd9-4cc3-8f10-0710c705a0c8, 2ed35424-850d-469f-8347-aea84a4bf864, 20b7735f-9656-4132-bfa3-e19982731ca9, 5.6
1b1cb1a4-4789-4781-b09a-6cf274cdb511, 2ed35424-850d-469f-8347-aea84a4bf864, 180b4128-0b6c-4bea-aee2-c73208580d7b, 7.9
216bde08-b258-48a4-adad-f7ecb81d5d21, 2ed35424-850d-469f-8347-aea84a4bf864, c3f5b6db-5c23-4ca1-a823-080c33cd7673, 7
e6c88152-67ea-4088-b423-a06f092bc093, 2ed35424-850d-469f-8347-aea84a4bf864, 05e4b573-320b-49a8-9fd9-89bcd0d0f3e1, 4.6
88391935-17ca-437e-a292-2d58c21f6b53, 2ed35424-850d-469f-8347-aea84a4bf864, 58f14a54-09ce-465c-9916-07d6e5fdb1cd, 6.6
38e15784-dad9-4cf7-9490-f47beb18080f, 2ed35424-850d-469f-8347-aea84a4bf864, 747b67ec-6efc-4627-8f8c-4abaead7afba, 3.1
b8a10677-7962-4578-8641-04983445e94a, 2ed35424-850d-469f-8347-aea84a4bf864, 710d2104-8b21-4c70-8e3a-11e41459ec59, 6.2
e7db8316-ca3d-4100-8e92-168f32a78382, 2ed35424-850d-469f-8347-aea84a4bf864, f19ebaea-e307-4f1a-b983-f150f0e36417, 9.9
c8f7d8a0-cb36-4104-8503-5a907fa2f4a2, 2ed35424-850d-469f-8347-aea84a4bf864, d13da3e8-91c1-4f80-bc55-db192ddc4211, 6.8
ed42e075-6094-4ee0-8185-4d75e530f5ac, 2ed35424-850d-469f-8347-aea84a4bf864, 9a8085b7-5270-497f-a9bf-fe7ae4ab48c1, 4.5
71fcb5b9-25d6-4011-b4b2-16f7256985a8, 2ed35424-850d-469f-8347-aea84a4bf864, db63ec1e-5f20-426c-9a05-9a1320da6335, 5.5
a5589d9e-af37-4207-bc17-ec7c9873f589, 2ed35424-850d-469f-8347-aea84a4bf864, 9afaf76a-996d-4cdc-ba44-c8c3c786e8c0, 9.6
cae4d262-f945-4f41-921e-70a11e5b2c38, 2ed35424-850d-469f-8347-aea84a4bf864, a9e28d01-04f1-40e1-a362-b49e0f9c7779, 7.8
2cca7091-1629-4c2c-9a03-9cb382362519, 2ed35424-850d-469f-8347-aea84a4bf864, 5e3a76c3-0d24-4a55-8017-d421758b5b53, 4.6
7a5e663f-7899-4ed0-b565-e94d7a4c9713, 2ed35424-850d-469f-8347-aea84a4bf864, 776fdc9c-073c-42b9-a33c-435f979372d0, 7.9
03616d07-5d98-4260-8b46-c49d041d1626, 2ed35424-850d-469f-8347-aea84a4bf864, 95c199ed-a2db-4112-8f1d-87807718aa85, 3.9
b0e98297-7ebc-41dd-a667-723d36402241, 2ed35424-850d-469f-8347-aea84a4bf864, 5f3f9e8d-910e-443e-b11e-d47ab7c269e2, 5
0aa27677-01c7-4cef-ad90-c1df2b6e2055, 2ed35424-850d-469f-8347-aea84a4bf864, 646bf77d-6410-4dcf-852b-b1e7e755fc08, 6
9ec684ee-846f-405c-af69-6e15fb4b528b, 2ed35424-850d-469f-8347-aea84a4bf864, e5e15c81-5878-4a98-b68e-f411e71b3002, 2.2
8047eb0a-040f-4efa-bff5-7394d64f7083, 2ed35424-850d-469f-8347-aea84a4bf864, d0474865-0950-40e8-9ee0-a3391be0ae04, 9.4
87d53e24-aea3-4990-a328-9d0af7e6f4b3, 2ed35424-850d-469f-8347-aea84a4bf864, 6ee6b556-717e-442b-87c8-8e18002a8185, 3.9
a3d98668-433f-491b-ac68-79a426277796, 2ed35424-850d-469f-8347-aea84a4bf864, c0a68cdc-df34-4359-98e6-06ef5b3a17a6, 2.7
bd5cb59d-2063-4664-857a-e49b32881d6a, 2ed35424-850d-469f-8347-aea84a4bf864, 35394a2a-c04c-4a21-a7c9-d9973de14cd6, 6.1
86f3d0ff-634a-4212-9a51-ecff25ac1b5a, 2ed35424-850d-469f-8347-aea84a4bf864, ac86e0f4-efa1-4456-862e-ca6d5f540490, 6.8
ce9f27c3-254d-4bd7-aeb6-eafdc19ea6be, 2ed35424-850d-469f-8347-aea84a4bf864, 555602cf-6ff6-4e4c-97bd-bc1f424a1cdd, 3.1
